COUNTRY_NAME,POC,Vendedor,Frequência_de_Visita,Dia_da_Visita,Semana_da_Visita,AVG_LATITUDE,AVG_LONGITUDE,Número_de_Compras,Faturamento_Mensal_USD,Faturamento_Mensal_USD_(formatado),Visita_Semanal,Semana_1,Semana_2,Semana_3,Semana_4,Dia_da_Semana,Quartil_Faturamento,Cluster,Vendedor_Atribuído,Alto_Valor,Frequência_Ajustada,Delta_Lat,Delta_Lon,Distância_Km_Lat,Distância_Km_Lon,Distância_Total_Km,Frequência_Final,Ordem_Visita
EC,11906915,ECECB324,2,3,1.0,-0.2408113,-78.5125661,4,3474.56,"$3,474.56",0.5,1,0,0,0,ter,Q3,341,ECECB539,False,2,0.010892999999999986,0.007576424999996334,1.2091229999999984,0.8409757471152675,2.050098747115266,2,1.0
EC,11911752,ECECB031,4,4,CMPL,-0.240475,-78.5418061,4,3031.37,"$3,031.37",1.0,0,0,0,0,qua,Q2,341,ECECB539,False,4,0.0010749499999999912,0.009646150000008902,0.11931944999999902,1.0707132193655056,1.1900326693655046,4,2.0
EC,11913354,ECECB007,4,2,CMPL,-0.28457578,-78.54157774,11,41994.61,"$41,994.61",1.0,0,0,0,0,seg,Q4,80,ECECB002,True,4,0.16238813000000002,0.02142196499998761,18.02508243,2.3778087856781713,20.402891215678174,4,39.0
EC,11915470,ECECB330,2,4,2.0,-0.3604787,-78.4564204,9,2450.32,"$2,450.32",0.5,0,1,0,0,qua,Q2,403,ECECB554,False,2,0.02246619999999999,0.01843474999999728,2.493748199999999,2.046216751143801,4.5399649511438,2,19.0
EC,11923897,ECECB566,2,4,1.0,-0.2548528,-79.19381,6,2112.06,"$2,112.06",0.5,1,0,0,0,qua,Q1,391,ECECB548,False,2,0.009526499999999993,0.005029199999995626,1.0574414999999993,0.558235677639345,1.6156771776393444,2,41.0
EC,11926958,ECECB102,4,5,CMPL,-0.3039484,-78.54530795,7,29801.73,"$29,801.73",1.0,0,0,0,0,qui,Q4,202,ECECB007,True,4,0.001066850000000008,0.019176275000006626,0.1184203500000009,2.12853657404591,2.246956924045911,4,41.0
EC,11928833,ECECB564,2,6,2.0,-0.26756015,-79.1883311,8,5697.14,"$5,697.14",0.5,0,1,0,0,sex,Q3,391,ECECB548,False,2,0.021302350000000025,0.0049662999999924295,2.364560850000003,0.551253289331149,2.915814139331152,2,13.0
EC,11935254,ECECB118,4,2,CMPL,-2.15835688,-79.89812082,5,2806.54,"$2,806.54",1.0,0,0,0,0,seg,Q2,361,ECECB018,False,4,,,,,5.7897446965148225,4,4.0
EC,11935291,ECECBA04,4,3,CMPL,-2.144864,-79.885568845,15,277210.32,"$277,210.32",1.0,0,0,0,0,ter,Q4,361,ECECB588,True,4,0.04594269374999982,0.000920426249990669,5.09963900624998,0.10209573476718861,5.201734741017169,4,11.0
EC,11963178,ECECB062,2,4,2.0,0.08033855,-76.90416405,6,2004.45,"$2,004.45",0.5,0,1,0,0,qua,Q1,275,ECECB568,False,2,0.002080600000000002,0.0016230499999920767,0.23094660000000022,0.18015837289546546,0.41110497289546566,2,32.0
EC,11966208,ECECB081,4,4,CMPL,-0.93747135,-78.61280765,8,21847.79,"$21,847.79",1.0,0,0,0,0,qua,Q4,263,ECECB143,True,4,0.10536560000000006,0.027163449999989098,11.695581600000006,3.014739361328453,14.71032096132846,4,2.0
EC,12081150,ECECB230,4,5,CMPL,-2.115323825,-79.9703708,7,2450.91,"$2,450.91",1.0,0,0,0,0,qui,Q2,326,ECECBA51,False,4,0.02545332499999997,0.005703400000001579,2.825319074999997,0.6326459942387606,3.4579650692387576,4,38.0
EC,12082793,ECECB519,4,5,CMPL,-2.08540636667,-79.9297499,13,4297.35,"$4,297.35",1.0,0,0,0,0,qui,Q3,246,ECECB176,False,4,,,,,1.1907269621245227,4,16.0
EC,12087933,ECECB592,2,4,2.0,-1.2430906,-78.61844895,4,3135.79,"$3,135.79",0.5,0,1,0,0,qua,Q2,92,ECECB201,False,2,0.008339233329999862,0.00413451667000686,0.9256548996299847,0.4588233411097843,1.384478240739769,2,35.0
EC,12111368,ECECB336,4,4,CMPL,-0.23981665,-78.49130135,9,3923.17,"$3,923.17",1.0,0,0,0,0,qua,Q3,341,ECECB539,False,4,0.009134200000000009,0.009731099999996218,1.013896200000001,1.080142638332042,2.094038838332043,4,50.0
EC,12141555,ECECB259,1,5,2.0,-1.5910008,-78.9936644,6,3716.73,"$3,716.73",0.25,0,1,0,0,qui,Q3,49,ECECB245,False,1,0.03529990000000005,0.013976166670005341,3.9182889000000056,1.5507564349686762,5.469045334968682,1,1.0
EC,12154534,ECECB232,2,4,1.0,-2.1375389,-79.89078475,10,2621.52,"$2,621.52",0.5,1,0,0,0,qua,Q2,361,ECECB176,False,2,0.009266950000000218,0.008685599999992633,1.0286314500000242,0.963430750306922,1.9920622003069464,2,13.0
EC,12165932,ECECB570,2,3,1.0,-0.31548176667,-79.0153388,4,3070.0,"$3,070.00",0.5,1,0,0,0,ter,Q2,132,ECECB109,False,2,0.14774934167,0.033146750000000225,16.40017692537,3.679233475446537,20.07941040081654,2,4.0
EC,12174005,ECECB518,4,2,CMPL,-2.07193968,-79.92286404,7,2875.38,"$2,875.38",1.0,0,0,0,0,seg,Q2,246,ECECB503,False,4,0.0016362866700001533,0.0045991933300086885,0.181627820370017,0.5101766981055009,0.6918045184755179,4,13.0
EC,12182015,ECECB055,4,6,CMPL,0.029401025,-78.1528913,6,19379.33,"$19,379.33",1.0,0,0,0,0,sex,Q4,42,ECECB264,True,4,0.315492725,0.031136849999995775,35.019692475,3.4561898949618874,38.47588236996189,4,4.0
EC,12189367,ECECB614,2,4,1.0,-1.0913084,-80.41555163333,8,2849.68,"$2,849.68",0.5,1,0,0,0,qua,Q2,52,ECECB176,False,2,0.06612006667000014,0.037676866659992925,7.339327400370016,4.181373614063482,11.520701014433499,2,25.0
EC,12214938,ECECB015,4,4,CMPL,-0.2263063,-78.3401037,8,2501.61,"$2,501.61",1.0,0,0,0,0,qua,Q2,177,ECECB176,False,4,0.014916633330000012,0.009284399999998527,1.6557462996300014,1.030560361143175,2.6863066607731767,4,18.0
EC,12233785,ECECB221,2,2,1.0,-2.1248257,-79.96861166667,15,3369.45,"$3,369.45",0.5,1,0,0,0,seg,Q3,326,ECECBA51,False,2,0.007372399999999946,0.01186876667000547,0.818336399999994,1.316527263160554,2.134863663160548,2,12.0
EC,12264889,ECECB535,1,4,1.0,-0.3408731,-78.545937,4,3763.21,"$3,763.21",0.25,1,0,0,0,qua,Q3,286,ECECB514,False,1,0.003778766669999989,0.0015170333299892036,0.41944310036999877,0.16838771955499435,0.5878308199249931,1,12.0
EC,12287196,ECECB424,4,3,CMPL,1.04892088,-79.07502052,8,3366.27,"$3,366.27",1.0,0,0,0,0,ter,Q3,408,ECECB175,False,4,0.06200301333000002,0.579716213330002,6.8823344796300026,64.33771675680804,71.22005123643804,4,1.0
EC,12391504,ECECBA87,2,5,2.0,-1.87026805,-79.88244965,3,2525.61,"$2,525.61",0.5,0,1,0,0,qui,Q2,329,ECECB593,False,2,0.03856005000000007,0.13340284999999596,4.2801655500000075,14.799828076262838,19.079993626262844,2,4.0
EC,12408861,ECECB067,4,4,CMPL,-0.2989981,-76.8544551,18,18480.98,"$18,480.98",1.0,0,0,0,0,qua,Q4,262,ECECBA77,True,4,0.17237913333,0.13640240000000858,19.134083799629998,15.140460239433141,34.27454403906314,4,21.0
EC,12416258,ECECB219,2,5,2.0,-2.1308422,-79.9882892,19,4231.14,"$4,231.14",0.5,0,1,0,0,qui,Q3,179,ECECB176,False,2,0.016329700000000003,0.0006958000000025777,1.8125967000000003,0.0771803946627941,1.8897770946627943,2,3.0
EC,12436494,ECECB008,4,4,CMPL,-0.28965865,-78.55091215,8,2882.48,"$2,882.48",1.0,0,0,0,0,qua,Q2,202,ECECB007,False,4,0.001412950000000024,0.008183549999998263,0.15683745000000265,0.908362441889188,1.0651998918891907,4,20.0
EC,12462115,ECECB135,4,2,CMPL,-0.95308566,-80.63878426,6,2734.95,"$2,734.95",1.0,0,0,0,0,seg,Q2,184,ECECB093,False,4,0.01872717333000007,0.007123140000004469,2.0787162396300074,0.7905591511510001,2.8692753907810076,4,5.0
EC,12463031,ECECBA36,2,7,2.0,-1.42495295,-79.56092835,7,2090.89,"$2,090.89",0.5,0,1,0,0,sab,Q1,353,ECECB296,False,2,0.0034076499999999843,0.0032401499999963335,0.37824914999999826,0.35954542779515253,0.7377945777951508,2,1.0
EC,12482829,ECECBA51,2,3,1.0,-0.7080955,-80.09793405,8,2219.15,"$2,219.15",0.5,1,0,0,0,ter,Q1,96,ECECB572,False,2,0.09215406667000003,0.02763301666999496,10.229101400370004,3.0670306140914536,13.296132014461458,2,21.0
EC,12496929,ECECBA01,2,5,1.0,-1.8239264,-80.1226857,5,4826.55,"$4,826.55",0.5,1,0,0,0,qui,Q3,158,ECECB203,False,2,0.005752199999999874,0.10993089999999484,0.638494199999986,12.196147665913568,12.834641865913554,2,20.0
EC,12501473,ECECB434,2,3,2.0,-0.29061575,-76.85842325,11,2494.13,"$2,494.13",0.5,0,1,0,0,ter,Q2,262,ECECB176,False,2,0.2078073,0.12512837500000273,23.0666103,13.88907095942325,36.95568125942325,2,5.0
EC,12505666,ECECB193,2,4,2.0,-1.9635631,-79.7255682,12,7485.21,"$7,485.21",0.5,0,1,0,0,qua,Q4,134,ECECB018,False,2,0.06699220000000006,0.08652740000000847,7.436134200000007,9.598901796253767,17.035035996253775,2,19.0
EC,12519840,ECECB440,2,6,1.0,-0.85446475,-80.5326571,7,1989.54,"$1,989.54",0.5,1,0,0,0,sex,Q1,222,ECECBA90,False,2,0.12962114999999996,0.07514969999999721,14.387947649999996,8.340689111784046,22.728636761784042,2,11.0
EC,12535362,ECECB594,2,3,2.0,-1.1807184,-78.5534254,5,2392.09,"$2,392.09",0.5,0,1,0,0,ter,Q1,197,ECECB582,False,2,0.0073984999999998635,0.007302099999989764,0.8212334999999849,0.8103610032017748,1.6315945032017596,2,2.0
EC,12535945,ECECB219,1,2,3.0,-2.1261885,-79.9987159,11,2173.73,"$2,173.73",0.25,0,0,1,0,seg,Q1,179,ECECB176,False,1,0.004653699999999983,0.010426699999996458,0.5165606999999981,1.156566901904062,1.6731276019040602,1,19.0
EC,12545854,ECECB073,4,4,CMPL,-1.0046646,-77.80959365,6,4345.0,"$4,345.00",1.0,0,0,0,0,qua,Q3,98,ECECBA57,False,4,0.48639552500000005,0.1823225750000006,53.989903275,20.23469468727982,74.22459796227983,4,26.0
EC,12552753,ECECBA60,2,3,1.0,-2.62458253333,-80.4006982,1,3992.85,"$3,992.85",0.5,1,0,0,0,ter,Q3,143,ECECB176,False,2,0.21859483333000007,0.03599984999999606,24.264026499630006,3.991791623527354,28.25581812315736,2,2.0
EC,12559525,ECECBA16,2,5,1.0,-2.45371265,-79.3758951,3,2708.08,"$2,708.08",0.5,1,0,0,0,qui,Q2,51,ECECB018,False,2,0.027400650000000137,0.037958766669987654,3.0414721500000153,4.209559956882262,7.251032106882278,2,18.0
EC,12560121,ECECB197,2,2,2.0,-2.145013,-79.83171226667,12,2339.52,"$2,339.52",0.5,0,1,0,0,seg,Q1,389,ECECBA45,False,2,0.010042766669999814,0.004687566660010134,1.1147471003699794,0.519955309635112,1.6347024100050915,2,13.0
EC,12562227,ECECB572,2,4,2.0,0.0229842,-78.89030306667,7,2692.69,"$2,692.69",0.5,0,1,0,0,qua,Q2,64,ECECB102,False,2,0.075747,0.11496906666999962,8.407917,12.761565373566075,21.169482373566076,2,5.0
EC,12567021,ECECB315,4,2,CMPL,-0.2046451,-78.49972645,5,2605.86,"$2,605.86",1.0,0,0,0,0,seg,Q2,125,ECECB530,False,4,0.043801919999999994,0.033192290000002345,4.862013119999999,3.6843206889552826,8.546333808955282,4,50.0
EC,12596070,ECECBA25,4,2,CMPL,-2.71172635,-80.244554975,4,2942.33,"$2,942.33",1.0,0,0,0,0,seg,Q2,27,ECECB277,False,4,0.0020343499999997405,1.2034999997467821e-05,0.2258128499999712,0.0013343890931623748,0.22714723909313358,4,4.0
EC,12596119,ECECB204,2,3,2.0,-2.10863303333,-79.9642184,12,4663.15,"$4,663.15",0.5,0,1,0,0,ter,Q3,326,ECECBA51,False,2,0.016653566660000063,0.005059066670000334,1.848545899260007,0.5611761487144932,2.4097220479745003,2,6.0
EC,12604026,ECECB558,2,4,2.0,-3.99125745,-79.34834115,10,2182.97,"$2,182.97",0.5,0,1,0,0,qua,Q1,14,ECECB558,False,2,0.00044121667000007747,0.012146116670010088,0.0489750503700086,1.34494909139452,1.3939241417645285,2,20.0
EC,12608783,ECECB055,4,5,CMPL,0.272587975,-78.233922675,3,12240.88,"$12,240.88",1.0,0,0,0,0,qui,Q4,10,ECECB274,True,4,0.24318694999999999,0.08103137500000912,26.993751449999998,8.99438083303691,35.988132283036904,4,4.0
EC,12615380,ECECB213,4,2,CMPL,-2.2356188,-79.9037788,12,156691.66,"$156,691.66",1.0,0,0,0,0,seg,Q4,395,ECECB253,True,4,0.01725935000000023,0.023245549999998616,1.9157878500000254,2.578292111201918,4.494079961201944,4,36.0
EC,12619215,ECECB081,2,6,1.0,-1.35617355,-78.61552325,6,19097.25,"$19,097.25",0.5,1,0,0,0,sex,Q4,19,ECECBA97,True,4,0.4187022,0.0027156000000019276,46.4759442,0.3013471647525202,46.77729136475252,4,7.0
EC,12636353,ECECB043,2,3,2.0,-0.17592866667,-78.3970336,8,1971.77,"$1,971.77",0.5,0,1,0,0,ter,Q1,319,ECECB176,False,2,0.023607933329999997,0.018364866669998037,2.6204805996299996,2.0384905907018784,4.658971190331878,2,16.0
EC,12639200,ECECBA09,2,4,1.0,-2.5225013,-79.47249006667,9,2049.73,"$2,049.73",0.5,1,0,0,0,qua,Q1,363,ECECBA12,False,2,0.1553722999999998,0.14565643332998945,17.246325299999977,16.152197669828734,33.39852296982871,2,4.0
EC,12640354,ECECBA60,2,5,1.0,-2.62424793333,-80.39050453333,12,6120.12,"$6,120.12",0.5,1,0,0,0,qui,Q3,143,ECECB406,False,2,0.0003345999999999627,0.01019366666999133,0.03714059999999586,1.1303103795849643,1.1674509795849601,2,5.0
EC,12646012,ECECB332,4,4,CMPL,-0.304311025,-78.4778294,4,1967.48,"$1,967.48",1.0,0,0,0,0,qua,Q1,301,ECECB176,False,4,0.009172575000000016,0.00019784999999217234,1.0181558250000018,0.021961040244273564,1.0401168652442754,4,17.0
EC,12654552,ECECB542,2,3,2.0,-0.18905075,-78.4956343,10,2536.84,"$2,536.84",0.5,0,1,0,0,ter,Q2,125,ECECB530,False,2,0.013728616669999999,0.007307766670010096,1.52387645037,0.8111576847804627,2.3350341351504627,2,37.0
EC,12655085,ECECB059,2,3,1.0,-0.2610669,-79.2000534,5,2353.12,"$2,353.12",0.5,1,0,0,0,ter,Q1,209,ECECB176,False,2,0.005637400000000015,0.0014551499999981843,0.6257514000000016,0.1615199732882521,0.7872713732882537,2,5.0
EC,12667573,ECECB068,2,5,1.0,-1.72035925,-77.84522205,10,3613.23,"$3,613.23",0.5,1,0,0,0,qui,Q3,101,ECECB324,False,2,0.0018292500000001155,0.0001929499999988593,0.20304675000001282,0.02140779620278179,0.22445454620279462,2,2.0
EC,12672025,ECECB071,4,2,CMPL,-1.24498055,-77.889909375,10,6976.57,"$6,976.57",1.0,0,0,0,0,seg,Q4,106,ECECBA40,False,4,0.25450359999999994,0.06391712500000324,28.249899599999992,7.093126036267667,35.34302563626766,4,1.0
EC,12721969,ECECB569,2,3,2.0,0.744058,-79.84881675,5,2465.03,"$2,465.03",0.5,0,1,0,0,ter,Q2,212,ECECB448,False,2,0.12234983333000005,0.0018985833300035893,13.580831499630005,0.21072497973549412,13.791556479365498,2,5.0
EC,12729544,ECECB235,2,3,1.0,-2.2576123,-79.8833347,13,3964.22,"$3,964.22",0.5,1,0,0,0,ter,Q3,153,ECECB176,False,2,,,,,1.0899717273022216,2,2.0
EC,12731209,ECECB007,4,5,CMPL,-0.3332342,-78.44488485,3,7871.59,"$7,871.59",1.0,0,0,0,0,qui,Q4,403,ECECB554,False,4,0.04865841999999998,0.09669288999999992,5.401084619999998,10.73272926344375,16.133813883443747,4,2.0
EC,12743011,ECECB558,2,5,2.0,-3.99000845,-79.3610131,9,2174.53,"$2,174.53",0.5,0,1,0,0,qui,Q1,14,ECECB558,False,2,0.0012490000000000556,0.012671949999997878,0.13863900000000617,1.4031771652071694,1.5418161652071756,2,6.0
EC,12745839,ECECB065,2,4,2.0,-0.46651075,-76.98260495,10,5046.18,"$5,046.18",0.5,0,1,0,0,qua,Q3,25,ECECB127,False,2,0.02196115000000004,0.006170350000004987,2.4376876500000044,0.6848861472524844,3.122573797252489,2,52.0
EC,12749588,ECECB544,2,3,1.0,-0.26415445,-78.52372005,7,2127.1,"$2,127.10",0.5,1,0,0,0,ter,Q1,341,ECECB539,False,2,0.008660999999999974,0.0034982499999927086,0.9613709999999971,0.3883016231969807,1.3496726231969778,2,9.0
EC,12775678,ECECBA56,2,5,2.0,-2.88189846667,-77.666948,1,3902.57,"$3,902.57",0.5,0,1,0,0,qui,Q3,76,ECECB472,False,2,0.16249121666999988,0.6503057999999982,18.03652505036999,72.09265213377842,90.1291771841484,2,1.0
EC,12776529,ECECB599,1,5,2.0,-0.3810523,-76.8828628,11,7293.08,"$7,293.08",0.25,0,1,0,0,qui,Q4,324,ECECB553,False,1,0.0362094,0.019717099999994048,4.019243400000001,2.1885496985539143,6.207793098553915,1,2.0
EC,12781341,ECECBA56,2,4,1.0,-2.67903835,-78.21385885,9,2185.83,"$2,185.83",0.5,1,0,0,0,qua,Q1,99,ECECBA56,False,2,0.20286011667000015,0.5469108499999891,22.517472950370017,60.64075403457218,83.1582269849422,2,7.0
EC,12825331,ECECB320,2,5,2.0,-2.23633035,-80.916127,11,2061.2,"$2,061.20",0.5,0,1,0,0,qui,Q1,87,ECECB422,False,2,0.0009825500000002485,0.000565299999990998,0.10906305000002758,0.06270050928892272,0.17176355928895032,2,29.0
EC,12857100,ECECBA91,4,3,CMPL,-3.268920025,-79.9371188,12,16623.37,"$16,623.37",1.0,0,0,0,0,ter,Q4,70,ECECBA14,True,4,0.0776943750000001,0.042872849999994855,8.62407562500001,4.751143143256943,13.375218768256953,4,48.0
EC,12857286,ECECB028,2,2,1.0,-0.01169006667,-78.43836236667,6,2743.53,"$2,743.53",0.5,1,0,0,0,seg,Q2,161,ECECB093,False,2,0.05694833333,0.01260763332999204,6.32126499963,1.3994472705008083,7.720712270130809,2,1.0
EC,12880562,ECECB230,4,2,CMPL,-1.9905666,-79.9817691,4,2095.62,"$2,095.62",1.0,0,0,0,0,seg,Q1,394,ECECB128,False,4,0.12475722499999997,0.011398299999996198,13.848051974999997,1.2644478202125353,15.112499795212532,4,1.0
EC,12891343,ECECB245,2,6,2.0,-3.6368029,-78.9257726,8,3133.31,"$3,133.31",0.5,0,1,0,0,sex,Q2,168,ECECB237,False,2,0.18855862499999976,0.16657415000000242,20.930007374999974,18.45249584916135,39.382503224161326,2,2.0
EC,12895476,ECECB209,4,2,CMPL,-2.089439,-79.93214588,4,114927.01,"$114,927.01",1.0,0,0,0,0,seg,Q4,246,ECECB503,True,4,0.01634139999999995,0.025136370000012676,1.8138953999999945,2.7882819947077713,4.602177394707766,4,18.0
EC,12898138,ECECBA53,4,4,CMPL,-2.30741105,-78.118364825,8,2799.2,"$2,799.20",1.0,0,0,0,0,qua,Q2,281,ECECB176,False,4,0.01119011667000036,0.014561891669998772,1.24210295037004,1.6150594158372589,2.857162366207299,4,26.0
EC,12909752,ECECBA87,1,6,1.0,-1.8301529,-79.8184815,12,2643.4,"$2,643.40",0.25,1,0,0,0,sex,Q2,141,ECECBA20,False,1,0.04011514999999988,0.06396814999999378,4.452781649999986,7.096842642614179,11.549624292614165,1,5.0
EC,12914896,ECECBA73,4,2,CMPL,0.36521062,-80.0392852,3,3550.75,"$3,550.75",1.0,0,0,0,0,seg,Q3,306,ECECB416,False,4,0.29258908667,0.008096933330008937,32.47738862037,0.8987413416139935,33.37612996198399,4,3.0
EC,12957733,ECECB402,2,5,1.0,-1.33351953333,-79.49113716667,9,3798.53,"$3,798.53",0.5,1,0,0,0,qui,Q3,333,ECECBA02,False,2,0.08449803333000006,0.0583165333300002,9.379281699630006,6.4713820516486065,15.850663751278613,2,0.0
EC,12961578,ECECB111,2,6,1.0,-1.60553435,-78.6419366,16,9994.28,"$9,994.28",0.5,1,0,0,0,sex,Q4,300,ECECB486,True,4,0.0020236499999999324,0.025430649999989896,0.2246251499999925,2.8216939555665546,3.046319105566547,4,5.0
EC,12968082,ECECB519,4,3,CMPL,-2.08694855,-79.925949275,8,9760.57,"$9,760.57",1.0,0,0,0,0,ter,Q4,246,ECECB503,True,4,0.00154218332999978,0.003800625000010882,0.17118234962997558,0.4215895553519204,0.592771904981896,4,44.0
EC,12970277,ECECB604,2,4,1.0,-0.694899,-80.09387366667,12,5359.7,"$5,359.70",0.5,1,0,0,0,qua,Q3,96,ECECB572,False,2,0.0010378333299999598,0.0023267333400127654,0.11519949962999554,0.2582484060439384,0.37344790567393393,2,17.0
EC,13021804,ECECBA13,2,3,2.0,-0.47427153333,-79.55494693333,6,6831.62,"$6,831.62",0.5,0,1,0,0,ter,Q4,252,ECECB511,False,2,0.0006303666599999924,0.0024978333400014208,0.06997069925999916,0.2772500020698661,0.34722070132986527,2,4.0
EC,13022763,ECECB272,1,4,3.0,-4.4225911,-79.7440127,8,7383.51,"$7,383.51",0.25,0,0,1,0,qua,Q4,400,ECECBA71,False,1,0.1240989499999996,0.3424219999999991,13.774983449999954,37.8956678317878,51.670651281787755,1,1.0
EC,13042000,ECECB304,2,7,1.0,0.35577203333,-78.24993116667,10,2392.31,"$2,392.31",0.5,1,0,0,0,sab,Q1,376,ECECB564,False,2,,,,,6.07224605604904,2,2.0
EC,13057122,ECECB412,1,6,1.0,-1.0513251,-79.8121262,7,4591.42,"$4,591.42",0.25,1,0,0,0,sex,Q3,48,ECECBA07,False,1,0.12930409999999992,0.08484934999999894,14.35275509999999,9.416692379670184,23.769447479670177,1,2.0
EC,13059933,ECECB511,2,3,2.0,-2.23423705,-79.8997561,9,25933.72,"$25,933.72",0.5,0,1,0,0,ter,Q4,395,ECECB253,True,4,0.004521400000000231,0.013436900000002083,0.5018754000000256,1.4903620639289465,1.9922374639289722,4,0.0
EC,13107616,ECECB395,4,3,CMPL,0.00747305,-79.39552745,8,2249.74,"$2,249.74",1.0,0,0,0,0,ter,Q1,57,ECECB018,False,4,0.04206225,0.0993252499999926,4.66890975,11.025102656220703,15.694012406220704,4,29.0
EC,13107676,ECECB603,2,6,1.0,-0.9779893,-77.855398,8,2701.33,"$2,701.33",0.5,1,0,0,0,sex,Q2,98,ECECBA57,False,2,0.02897100000000008,0.03555154999999388,3.2157810000000087,3.9456471875771144,7.161428187577123,2,52.0
EC,13108680,ECECB026,2,4,2.0,-2.67343943333,-79.6180288,14,27100.64,"$27,100.64",0.5,0,1,0,0,qua,Q4,34,ECECB303,True,4,0.006074666670000006,0.0058485333299955755,0.6742880003700007,0.6484806273575734,1.322768627727574,4,5.0
EC,13119408,ECECB578,2,6,2.0,-3.4774698,-79.90198705,9,2255.11,"$2,255.11",0.5,0,1,0,0,sex,Q1,103,ECECB502,False,2,,,,,4.223060766494201,2,1.0
EC,13211972,ECECB618,4,2,CMPL,-2.24782243333,-80.08695963333,25,77525.57,"$77,525.57",1.0,0,0,0,0,seg,Q4,175,ECECB209,True,4,0.03029798333000011,0.14231221667000682,3.3630761496300123,15.784500959782964,19.147577109412975,4,1.0
EC,13239420,ECECB240,4,3,CMPL,-2.202397175,-79.941535175,5,3550.07,"$3,550.07",1.0,0,0,0,0,ter,Q3,147,ECECBA60,False,4,0.0003436350000001198,0.006089974999994752,0.0381434850000133,0.6754878796203189,0.7136313646203322,4,10.0
EC,13240451,ECECB465,2,4,1.0,-1.92245515,-79.4526461,9,3890.98,"$3,890.98",0.5,1,0,0,0,qua,Q3,89,ECECB603,False,2,0.0726954500000001,0.09654924999999537,8.069194950000012,10.71093465307508,18.780129603075093,2,1.0
EC,13241471,ECECB011,1,7,2.0,-3.7850651,-80.0603838,11,2256.05,"$2,256.05",0.25,0,1,0,0,sab,Q1,109,ECECB426,False,1,0.0007666250000002428,0.003673050000003286,0.08509537500002695,0.40681921923770836,0.4919145942377353,1,4.0
EC,13357563,ECECB599,2,5,1.0,-0.33435525,-76.99572465,7,2620.34,"$2,620.34",0.5,1,0,0,0,qui,Q2,199,ECECB607,False,2,0.04669705000000002,0.1128618500000016,5.183372550000002,12.527452040624642,17.710824590624643,2,9.0
EC,13357573,ECECBA36,2,6,2.0,-1.45032735,-79.46178205,12,2213.97,"$2,213.97",0.5,0,1,0,0,sex,Q1,205,ECECBA46,False,2,0.02537440000000002,0.09914630000000102,2.816558400000002,11.001713699378024,13.818272099378026,2,3.0
EC,13435559,ECECB258,2,6,2.0,-3.89664323333,-78.77865,7,2109.32,"$2,109.32",0.5,0,1,0,0,sex,Q1,339,ECECB073,False,2,0.17598901667,0.1693841999999961,19.534780850369998,18.758181718326032,38.292962568696026,2,0.0
EC,13435587,ECECB591,2,2,2.0,-2.2026067,-78.8522499,4,3544.56,"$3,544.56",0.5,0,1,0,0,seg,Q3,365,ECECB532,False,2,0.2680941000000001,0.14013460000001032,29.758445100000014,15.543448126189244,45.30189322618926,2,2.0
EC,13436859,ECECBA37,2,5,2.0,-2.23180263333,-79.44669826667,11,2268.69,"$2,268.69",0.5,0,1,0,0,qui,Q1,187,ECECBA37,False,2,0.02680296667000004,0.06212283333000812,2.9751293003700043,6.890403849982587,9.86553315035259,2,5.0
EC,13439099,ECECB616,4,4,CMPL,-2.14614255,-80.776432875,9,22068.21,"$22,068.21",1.0,0,0,0,0,qua,Q4,6,ECECB543,True,4,0.0041800166699998975,0.001001074999990692,0.4639818503699886,0.11104138135859266,0.5750232317285813,4,6.0
EC,13496777,ECECB030,4,3,CMPL,-0.1616395,-78.465753775,3,2429.61,"$2,429.61",1.0,0,0,0,0,ter,Q1,217,ECECB541,False,4,0.031097349999999996,0.019590399999998453,3.4518058499999995,2.1745257466207235,5.626331596620723,4,18.0
EC,13504042,ECECB260,2,3,1.0,-1.5436601,-78.69755445,8,2814.25,"$2,814.25",0.5,1,0,0,0,ter,Q2,300,ECECB486,False,2,0.05049159999999997,0.2974248999999958,5.604567599999997,33.002182650007484,38.60675025000748,2,3.0
EC,13504455,ECECB574,1,5,3.0,-3.2990756,-79.958283,7,2393.46,"$2,393.46",0.25,0,0,1,0,qui,Q1,70,ECECBA14,False,1,,,,,3.299064936292919,1,42.0
EC,13524807,ECECB102,4,5,CMPL,-0.303217125,-78.54254375,6,3725.3,"$3,725.30",1.0,0,0,0,0,qui,Q3,202,ECECB007,False,4,0.0007312750000000312,0.0027642000000014377,0.08117152500000346,0.30682190341307597,0.38799342841307943,4,33.0
